id_venta,cliente_id,libro_id,fecha,precio,cliente_id.1,libro_id.1,categoria_id,cantidad
1,1,3,,27698.27,,,,1.0
2,3,4,,71868.49,,,,1.0
3,1,5,,36526.71,,,,1.0
4,2,5,,36526.71,,,,1.0
5,6,6,,52422.06,,,,1.0
6,1,3,,27698.27,,,,1.0
7,3,4,,71868.49,,,,1.0
8,1,5,,36526.71,,,,1.0
9,2,5,,36526.71,,,,1.0
10,6,6,,52422.06,,,,1.0
11,1,3,,27698.27,,,,1.0
12,3,4,,71868.49,,,,1.0
13,1,5,,36526.71,,,,1.0
14,2,5,,36526.71,,,,1.0
15,6,6,,52422.06,,,,1.0
16,1,3,,27698.27,,,,1.0
17,3,4,,71868.49,,,,1.0
18,1,5,,36526.71,,,,1.0
19,2,5,,36526.71,,,,1.0
20,6,6,,52422.06,,,,1.0
